,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_80,M_81,M_83,M_84,M_85,M_87,M_88,M_89,M_90,M_91,M_92,M_93,M_94,M_95,M_96,M_97,M_98,M_99,M_100,M_101,M_102,M_103,M_105,M_106,M_107,M_108,M_109,M_110,M_111,M_112,M_113,M_114,M_115,M_116,M_117,M_118,M_119,M_120,M_121,M_122,M_123,M_124,M_125,M_126,M_127,M_128,M_129,M_130,M_131,M_132,M_133,M_134,M_135,M_136,M_137,M_138,M_139,M_140,M_141,M_142,M_143,M_144,M_145,M_146,M_147,M_148,M_149,M_150,M_151,M_152,M_153,M_154,M_155,M_156,M_157,M_158,M_159,M_160,M_161,M_162,M_163,M_164,M_165,M_166,M_167,M_168,M_169,M_170,M_171
11H,0.012086123,0.006095618,0.015612066,0.0034246594,6.798655e-08,0.0017409772,0.03625408,0.0022986084,2.603978e-05,0.0035692602,0.016352236,0.02337274,0.019436508,0.021500826,0.0021537691,0.007118553,0.0002118051,2.194196e-05,0.0017082542,1.8626451e-08,5.3569674e-06,6.61239e-08,0.01642853,5.820766e-09,0.009384185,-4.656613e-09,0.009740174,0.0,2.5890768e-07,0.00011062622,0.00013253838,3.7226826e-05,0.00018000603,0.026435435,0.0007135719,1.14087015e-08,0.015316933,2.6423484e-05,3.436953e-05,0.005852014,0.0077082217,1.6234815e-05,0.00033532828,6.246939e-05,7.7504665e-05,6.762147e-05,0.08752549,2.0246953e-06,0.023600757,0.020885617,0.008443177,0.008417189,0.003584832,0.008637339,2.5592744e-06,4.4956803e-05,0.001483947,0.002439931,1.821667e-06,0.00062943995,0.00030758232,0.015936226,0.012493819,9.94578e-05,0.00537394,4.949048e-06,7.817522e-06,0.0020368993,0.010700256,1.6540289e-06,0.0002603382,0.0038408786,3.4924597e-10,1.2572855e-06,2.0489097e-07,0.005700141,-7.4505806e-07,0.008623809,3.6831945e-05,0.011259675,0.0002277419,-2.2396445e-05,0.0017965138,0.023476273,0.0033444613,0.011892676,1.4901161e-07,0.111640334,1.9092113e-08,7.975474e-05,0.00014918298,0.0,0.0011867583,-2.7101487e-07,0.0018503815,0.018780142,7.521361e-06,3.6135316e-07,0.00093860924,0.008829266,0.013737917,3.3266842e-06,-6.876886e-06,0.00061229616,0.018500835,0.0007582009,0.004415378,0.0011959672,0.0041106343,0.025730759,0.0019659698,3.822148e-06,2.6557595e-05,4.405156e-06,0.0037145466,3.310293e-05,0.0007380694,9.804219e-05,0.025600702,0.0013943911,3.502518e-05,2.8796494e-06,4.7132373e-05,0.005273089,0.008097857,8.234754e-06,0.0007266551,0.014395475,0.010264367,1.8447638e-05,9.601936e-07,1.3411045e-06,0.0015464872,0.0027659237,0.006604165,0.00042898953,0.008188754,0.03570652,4.8428774e-08,0.00025559217,0.00027303398,0.0004697889,0.0040955245,8.46833e-05,0.001496762,5.396083e-06,0.006081909,0.007149875,2.7488917e-05,4.004687e-06,0.00020721555,0.015065551,9.825453e-08,0.0022992939,0.023585707,3.9488077e-07,5.180016e-06,0.00039941818,7.878989e-07,0.00092341006,0.00018891692,4.9360096e-08,9.605661e-06,0.022876203,0.0018099993,0.027741462,1.094304e-08,3.958121e-06
11T,0.012149066,0.0030844212,0.016530842,0.0055351257,-5.820766e-11,0.0022970438,0.03804794,0.0014720857,-1.2684613e-06,0.0015436709,0.009444773,0.022795588,0.018805265,0.013425529,0.0019043386,0.007124454,-1.7462298e-09,6.398186e-07,0.0016668588,2.6077032e-08,3.0733645e-08,4.861504e-07,0.015643686,0.0,0.0076349676,-6.9849193e-10,0.009856433,4.0978193e-08,4.651025e-05,0.00024582446,0.00013760477,3.613159e-05,6.51516e-05,0.026382089,1.1797994e-05,3.4924597e-09,0.01493752,2.0395964e-07,4.5169145e-08,0.005883366,0.0076881647,1.1492521e-05,0.0003356114,-1.14087015e-08,4.6100467e-08,9.201467e-05,0.07275635,2.1383166e-06,0.02200067,0.020874143,0.008356482,0.008410394,0.0065942705,0.008380175,7.096678e-06,2.0954758e-09,0.001907587,0.0022671074,-2.2118911e-09,0.00038218498,0.00027082115,0.015208095,0.012480468,9.313226e-10,0.00042627007,7.683411e-08,3.7718564e-08,0.0006464794,0.010700494,2.5853515e-06,0.0006266311,0.0058638155,1.9790605e-09,3.4552068e-07,2.4586916e-07,0.005699903,-7.4505806e-07,0.00991714,5.6944788e-05,0.011499852,0.0002277419,-2.2396445e-05,0.0018129796,0.06675959,0.002709791,0.012659609,2.561137e-08,0.08493513,2.3562461e-07,7.9758465e-05,6.053597e-08,0.0,-3.7252903e-09,-2.7101487e-07,0.0018503815,0.019755036,-3.958121e-09,5.820766e-11,0.00093467534,0.008603364,0.013841778,4.1909516e-09,1.8719584e-06,0.0006994307,0.018505841,0.0009752065,0.0051924884,0.0011481941,0.004146084,0.016252637,0.0025832653,4.660338e-06,2.560392e-05,8.359551e-06,0.0041211247,0.00013039261,0.00074100494,0.0001617074,0.02792713,0.001412034,0.00017364323,8.838251e-07,6.3478947e-06,0.009686679,0.008097857,1.2740493e-05,0.0041155964,0.037078828,0.013716161,2.0340085e-05,1.2889504e-06,1.237914e-05,0.0016056746,0.0028473735,0.0054181814,0.000593178,0.010617465,0.015146464,4.33065e-08,0.00026494265,0.00027303398,0.00047823042,0.0040955245,8.467585e-05,0.001524955,7.769093e-06,0.0047115237,0.006906539,2.9057264e-07,0.00013154,1.3817102e-05,0.01595521,-9.546056e-09,0.0064124465,0.026920706,4.1071326e-07,9.4622374e-07,0.0003296435,8.7637454e-07,0.0015621036,0.00010152906,3.4365803e-07,-5.7555735e-07,0.018267125,0.00239186,0.019139647,1.3504177e-08,8.375198e-05
15H,0.01190272,0.0066637397,0.01569572,0.004253939,4.6100467e-08,0.0024175793,0.036225885,0.0023204237,1.790002e-05,0.00305368,0.015284538,0.02291271,0.019607306,0.019474864,0.002218783,0.0071188807,0.0002751872,8.568168e-06,0.0017081052,3.259629e-08,2.7064234e-06,4.3027103e-07,0.016455114,3.7252903e-09,0.011965424,-3.0267984e-09,0.009740114,-1.7462298e-10,3.0584633e-06,9.614229e-05,0.00011958182,4.3991953e-05,0.00018949062,0.022541702,0.00038995594,5.8673322e-08,0.015174836,0.0001545474,3.3468008e-05,0.00585109,0.007708341,1.1779368e-05,0.00033529848,7.8231096e-05,7.155165e-05,6.16014e-05,0.087634444,1.9725412e-06,0.023452878,0.0208897,0.008458823,0.008420169,0.0035827905,0.00942868,7.843599e-06,2.5790185e-05,0.0015649348,0.0020932555,7.2363764e-07,0.00067685544,0.00036777556,0.014480919,0.0124872625,0.00017398596,0.004844561,5.673617e-06,6.2808394e-06,0.0021440834,0.010699332,1.417473e-06,0.00021153688,0.0030109882,4.656613e-10,1.7378479e-06,2.0116568e-07,0.005700171,-7.4505806e-07,0.008696854,3.9584935e-05,0.0113758445,0.0002277419,-2.2396445e-05,0.0018024445,0.030515462,0.0044405162,0.012274861,1.157634e-06,0.12261778,4.9360096e-08,7.975474e-05,0.00013757497,0.0,0.0010142475,-2.7101487e-07,0.0018503815,0.01926276,7.877126e-06,3.6507845e-07,0.0009382367,0.008857399,0.013981789,5.932525e-06,2.7939677e-09,0.00065460056,0.018497825,0.00071819127,0.0035173148,0.0011896938,0.00411205,0.021153599,0.0017349422,9.099022e-06,1.6566366e-05,4.5914203e-07,0.0026693046,2.3722649e-05,0.000736922,0.00012352318,0.026073486,0.0013919324,3.780797e-05,1.4454126e-06,6.116554e-05,0.009741634,0.008097857,1.8652529e-05,0.0010811388,0.019242793,0.009969354,5.692616e-05,9.955838e-07,3.4552068e-07,0.0015782267,0.0027967095,0.006592095,0.000432536,0.006777048,0.025976479,3.259629e-08,0.0002811104,0.00027303398,0.00044700503,0.0040955245,8.46833e-05,0.0014878511,1.6298145e-06,0.0047802627,0.0069195926,3.0338764e-05,7.1302056e-06,0.00019028783,0.015271425,6.35162e-07,0.0015479028,0.020784378,2.3841858e-07,3.4403056e-06,0.000550285,8.335337e-07,0.00049991906,8.139387e-05,1.7974526e-07,1.1868775e-05,0.020524919,0.0012772679,0.010485947,1.094304e-08,1.1984259e-05
15T,0.011263907,0.00636518,0.017874599,0.0041157305,-3.7252903e-09,0.0045315027,0.04404685,0.0024124086,-4.656613e-08,0.0009448081,0.009944886,0.023066401,0.02044335,0.0116711855,0.002191484,0.007119894,9.359792e-08,1.5739352e-05,0.0016527772,2.4214387e-08,1.0291114e-06,-1.0477379e-08,0.01660198,4.8894435e-09,0.0028449446,-2.910383e-11,0.0097926855,1.5506521e-07,8.701533e-05,0.0001784563,0.000119552016,4.0479004e-05,5.8297068e-05,0.031247616,4.3604523e-06,7.357448e-08,0.014988065,2.0489097e-07,-3.427267e-07,0.005903065,0.007685274,6.0182065e-06,0.00033577532,-1.9352883e-06,-0.0001303032,6.539747e-05,0.08068597,2.456829e-06,0.022010565,0.020873696,0.008533478,0.008410603,0.0024800748,0.0074821413,2.5648624e-06,3.306195e-07,0.0015036613,0.0037800372,-1.2805685e-09,0.00045598298,0.00021517277,0.01889366,0.012480259,0.0,0.0012752712,-1.7974526e-07,1.8905848e-06,0.0010190755,0.010717541,1.8890947e-05,0.0010874718,0.0060346723,1.2805685e-09,3.0454248e-07,1.8905848e-07,0.0057004094,-7.4505806e-07,0.011566311,4.2960048e-05,0.014385372,0.0002277419,-2.2396445e-05,0.0017693043,0.054673195,0.0023289025,0.014962941,1.0319054e-05,0.034536004,2.8871e-08,7.975474e-05,-1.475215e-06,9.778887e-09,-4.61787e-05,-2.7101487e-07,0.0018503815,0.021756083,-1.0617077e-07,-4.5914203e-07,0.000937745,0.008566707,0.013966143,-1.1166558e-06,0.0005149096,0.00064869225,0.01850763,0.0015327483,0.014242232,0.0011603832,0.0041703135,0.018728316,0.0017967969,4.509464e-06,2.9698014e-05,2.1226704e-05,0.0071067214,0.00019304454,0.00074502826,0.0001283884,0.026069343,0.0014035255,6.689131e-05,8.8475645e-08,1.1347234e-05,0.009905964,0.008097917,4.072115e-05,0.001541391,0.043349147,0.008753061,-1.9744039e-07,1.2619421e-06,0.0005097538,0.002051577,0.0029902905,0.003673017,0.0005824566,0.011296749,0.009911686,2.3283064e-08,0.00019018352,0.00027303398,0.00074902177,0.0040955245,8.467585e-05,0.0018700957,2.5965273e-06,0.0042981207,0.0068256557,-5.5041164e-07,-5.165115e-06,4.2431056e-06,0.015432209,-1.0291114e-06,0.040083468,0.033365875,1.0179356e-06,1.2246892e-07,0.00024595112,4.136935e-06,0.010923177,0.00090664625,2.477318e-07,-4.934147e-06,0.019944936,0.0035652965,0.015012294,2.2351742e-08,0.00017059594
16H,0.012116015,0.00472562,0.015990138,0.0036750436,1.5366822e-08,0.001938507,0.03751132,0.0021374822,2.803281e-06,0.002641514,0.01139456,0.022872657,0.019487739,0.018423915,0.002250716,0.007120192,5.279109e-05,2.2631139e-07,0.0016851723,3.8649887e-08,1.3150275e-06,8.3167106e-07,0.016023248,1.2805685e-09,0.0045811087,-2.3283064e-09,0.009694785,7.450581e-09,4.607439e-05,0.00014618784,0.000100404024,4.9624592e-05,0.00011258572,0.021477103,0.00020634383,2.7939677e-08,0.01516974,1.9669533e-05,4.1276217e-06,0.0058707893,0.0076889396,1.8440187e-06,0.0003356114,1.8868595e-05,4.3921173e-06,6.020814e-05,0.084499,1.899898e-06,0.02211842,0.02087915,0.008438557,0.008410752,0.0040962696,0.008651167,1.0985881e-05,6.1281025e-07,0.0015629828,0.001668334,2.0582229e-07,0.00048551708,0.0003330186,0.015154451,0.012488872,2.0194799e-05,0.0018954873,9.620562e-07,1.0086223e-06,0.0013360232,0.010700405,4.0438026e-06,0.0011136979,0.0036132038,3.4924597e-10,7.962808e-07,2.2444874e-07,0.0057000816,-7.4505806e-07,0.009439945,4.3675303e-05,0.011684507,0.0002277419,-2.2396445e-05,0.0018061697,0.045110554,0.0030792952,0.012229264,1.7136335e-07,0.10088885,1.2945384e-07,7.976219e-05,1.0535121e-05,0.0,0.00046213716,-2.7101487e-07,0.0018503815,0.02021429,1.6577542e-06,2.0116568e-07,0.0009345561,0.008707076,0.014002413,2.1010637e-06,3.973022e-06,0.0008547008,0.018492669,0.0010763109,0.014814347,0.0011863112,0.004176885,0.021231115,0.0022548437,4.839152e-06,1.8898398e-05,1.0067597e-06,0.0037748367,1.1254102e-05,0.0007393807,0.00015750527,0.026907086,0.0013974756,7.417798e-05,3.2186508e-06,4.5169145e-07,0.008398145,0.008097857,2.6971102e-06,0.0018938631,0.03756526,0.009875089,4.7147274e-05,9.778887e-07,1.6465783e-06,0.0016615987,0.0029272735,0.005260274,0.0005282834,0.009517819,0.019783586,5.3085387e-08,0.00023391843,0.00027303398,0.00046136975,0.0040955245,8.46833e-05,0.001573205,1.9535422e-05,0.005245,0.007005334,7.964671e-06,1.180917e-05,0.00014094263,0.015489638,-9.825453e-08,0.0030478835,0.027750522,5.401671e-07,2.4344772e-06,0.00046928972,2.9616058e-07,0.0005989596,0.00025056303,7.310882e-08,4.5262277e-06,0.01968506,0.0009366274,0.0100052655,1.21071935e-08,2.5108457e-05
16T,0.011278093,0.0047560334,0.017344385,0.0060786903,-1.839362e-08,0.0037614256,0.039396614,0.0022771358,-2.4680048e-08,0.0014999658,0.013338655,0.02286598,0.01906833,0.017873824,0.0020564198,0.007122457,1.7601997e-07,1.469627e-05,0.0016741902,2.4680048e-08,3.7718564e-07,2.0675361e-07,0.01636225,8.614734e-09,0.0036057383,-2.7939677e-09,0.009754509,2.8125942e-07,7.541105e-05,0.00020126253,7.066876e-05,5.1964074e-05,3.9622188e-05,0.023306906,1.0114163e-06,2.7939677e-08,0.014897287,1.4565885e-06,-6.9849193e-10,0.005937487,0.007689446,3.1478703e-07,0.00033544004,-1.2796372e-06,-2.9150397e-06,8.340925e-05,0.07310772,1.7341226e-06,0.022176951,0.0208745,0.008555621,0.0084068775,0.0066170692,0.0067792237,8.85129e-06,1.7462298e-10,0.001264587,0.00271523,-2.910383e-11,0.0003677383,0.00027433783,0.012739837,0.012489468,6.9849193e-10,0.001480192,-4.656613e-10,2.4288893e-06,0.00095532835,0.010718942,1.7553568e-05,0.0032151341,0.010154307,0.0,3.874302e-07,2.4400651e-07,0.005700022,-7.4505806e-07,0.0115811825,5.5219978e-05,0.015274882,0.0002277419,-2.2396445e-05,0.0018127412,0.048086375,0.0018269271,0.016610235,9.726733e-06,0.09351021,1.8905848e-07,7.9758465e-05,-3.0267984e-08,8.8475645e-09,2.2295862e-06,-2.7101487e-07,0.0018503815,0.0214549,5.820766e-10,1.21071935e-08,0.0009343773,0.008565724,0.014378369,3.678724e-08,0.0011963993,0.00069089234,0.018492013,0.0012131482,0.005385518,0.001164645,0.0041400194,0.017383248,0.002073422,3.2167882e-06,2.5581568e-05,2.1882355e-05,0.0051570833,0.000109024346,0.0007427186,0.00020521879,0.025723636,0.0014037639,0.00015833229,1.0877848e-06,4.7273934e-06,0.005467832,0.008097857,6.18957e-06,0.003336817,0.049704254,0.013726801,4.1183084e-05,1.3392419e-06,6.835908e-05,0.0021239072,0.0027358234,0.0047712624,0.0005973652,0.010710567,0.020400286,1.1874363e-07,0.0001841262,0.00027303398,0.00052616,0.0040955245,8.46833e-05,0.0016523749,2.8368086e-05,0.007873684,0.0074270368,4.2282045e-07,3.7964433e-05,8.7186694e-05,0.015330344,-3.8929284e-07,0.014424741,0.029633969,6.845221e-07,2.6542693e-08,0.00045706332,1.3206154e-06,0.003860563,8.788705e-05,1.02911144e-07,-2.5052577e-07,0.016254872,0.0043141693,0.018021792,1.3271347e-08,0.00019649416
24H,0.012072206,0.008914769,0.01602599,0.002523318,9.5460564e-08,0.0034786165,0.0380176,0.0028222501,3.953278e-05,0.0062051415,0.01831472,0.023450792,0.020511448,0.021483988,0.0024270117,0.007115394,8.582324e-05,0.00043637305,0.0017437488,1.7462298e-09,9.730458e-06,1.0626391e-06,0.017244786,2.910383e-11,0.007936031,0.0,0.009781539,-5.820766e-09,5.086884e-06,9.600073e-05,6.297603e-05,3.3579767e-05,0.00028449297,0.020833552,0.00068841875,2.2351742e-08,0.015272111,8.8855624e-05,0.00012351573,0.0058631003,0.0076931417,2.4735928e-06,0.00033474714,0.00025069714,0.00039932132,2.0243227e-05,0.09622598,2.156943e-06,0.02242124,0.020901084,0.008805513,0.0084267855,0.0032960624,0.011911273,1.6253442e-05,5.6687742e-05,0.0011059791,0.0019171536,2.0451844e-06,0.0008060634,0.0005516857,0.01979354,0.012496918,0.0003047213,0.008492827,1.9200146e-05,8.346513e-06,0.0025661737,0.0107034445,2.849847e-06,0.00049188733,0.0027115047,0.0,4.4330955e-06,1.7229468e-07,0.005700588,-7.4505806e-07,0.009601831,3.3970922e-05,0.011313379,0.0002277419,-2.2396445e-05,0.0017908663,0.021563947,0.0043454915,0.011888206,5.180016e-06,0.107765734,9.546056e-09,7.974729e-05,0.00010795146,0.0,0.0015465617,-2.7101487e-07,0.0018503815,0.018437535,1.0762364e-05,2.1792948e-07,0.0009377152,0.008878678,0.013871431,6.5900385e-06,-1.1321157e-05,0.0007022619,0.018493623,0.0008095354,0.0032635033,0.0011936426,0.004170239,0.029306889,0.0022688955,5.9511513e-06,3.335625e-05,7.636845e-07,0.003756687,1.5929341e-05,0.0007380545,0.00011404604,0.026308507,0.0013956279,4.0035695e-05,5.3457916e-06,2.7619302e-05,0.006478846,0.008097857,4.472211e-06,0.0010655969,0.00754416,0.009523153,5.872175e-05,9.490177e-07,-2.6915222e-07,0.0018755496,0.0028208345,0.00642246,0.00033076853,0.0065294206,0.056598783,9.1735274e-08,0.00018719584,0.00027303398,0.00055038184,0.0040955245,8.46833e-05,0.0015832484,3.2875687e-07,0.0045544356,0.00687629,3.1147152e-05,2.0023435e-08,0.00034751743,0.015445322,3.4738332e-07,0.0017838031,0.022647798,3.1199306e-07,4.9639493e-06,0.0006291047,2.5890768e-07,0.00086016953,0.00014910102,1.7043203e-07,8.725375e-05,0.02276364,0.0008697808,0.013777494,1.0477379e-08,7.1264803e-06
24T,0.0119870305,0.0055461526,0.016975224,0.005540192,-2.4680048e-08,0.0023975521,0.040125906,0.0015316904,1.1175871e-07,0.0014928877,0.0178608,0.022720277,0.019672215,0.013613492,0.0021329373,0.0071235895,3.5390258e-08,4.2416155e-05,0.0016922355,2.7939677e-08,3.6228448e-07,2.7287751e-07,0.015934885,7.683411e-09,0.0069499314,-7.21775e-09,0.009806365,5.820766e-09,4.9907714e-05,0.00023782253,0.00016290694,4.076585e-05,6.947294e-05,0.02380398,1.4524907e-05,1.8719584e-07,0.0150746405,1.9147992e-06,1.6037375e-06,0.0059149563,0.0076982975,4.9006194e-06,0.0003354028,-5.820766e-08,1.9501895e-05,5.6236982e-05,0.0807848,1.8682331e-06,0.022892088,0.020876467,0.008296877,0.008415312,0.005216837,0.007407546,2.0626932e-05,-7.580966e-07,0.001403138,0.0028954595,1.1641532e-10,0.00026991963,0.00044127554,0.0206334,0.012487322,1.8626451e-09,0.0019326508,8.614734e-08,4.8894435e-09,0.00063119084,0.010708094,8.972362e-06,0.0038197935,0.008510262,6.9849193e-10,3.4738332e-07,2.4680048e-07,0.0056999326,-7.4505806e-07,0.011472583,5.460158e-05,0.015952677,0.00022774935,-2.2396445e-05,0.0018097162,0.03592083,0.0017638654,0.014323711,1.5133992e-09,0.08612698,2.0023435e-08,7.975474e-05,6.83032e-05,0.0,-1.8570572e-06,-2.7101487e-07,0.0018503815,0.020140141,0.0,-1.0011718e-08,0.00093370676,0.008558601,0.01399973,1.839362e-08,1.354143e-05,0.00056234,0.018495709,0.0011592358,0.0054614246,0.0011609644,0.0040901303,0.018932521,0.00240165,4.5020133e-06,3.0197203e-05,2.7563423e-05,0.0037282258,0.00017244369,0.00074090064,0.00019738823,0.025192767,0.0014052242,0.0005223453,1.9967556e-06,3.1635165e-05,0.006512761,0.008097857,1.2904406e-05,0.0038221478,0.01512152,0.011575848,1.2747943e-05,1.2796372e-06,4.349649e-05,0.0018581003,0.0028216392,0.004691392,0.0005772561,0.009867549,0.01941362,1.0244548e-07,0.00019585341,0.00027303398,0.00059410185,0.0040955245,8.467585e-05,0.0017073452,5.1427633e-06,0.008164465,0.00746873,4.2002648e-07,5.6520104e-05,0.00010802597,0.015814722,-2.910383e-11,0.010636419,0.028314948,4.861504e-07,4.0605664e-07,0.00071406364,5.029142e-07,0.0018041581,3.279373e-05,2.3655593e-07,3.548339e-07,0.020524144,0.002668023,0.010540903,1.3038516e-08,9.864569e-05
29H,0.011771619,0.004966408,0.016136289,0.0048279315,7.171184e-08,0.00197123,0.03625104,0.002568394,1.0915101e-05,0.004629582,0.018673837,0.023625523,0.02005729,0.014535278,0.0022390932,0.0071177483,0.00022851676,7.124618e-08,0.0016783327,2.7008355e-08,1.6391277e-06,6.32368e-07,0.015776336,2.514571e-08,0.010829687,-1.9557774e-08,0.0097595155,1.6577542e-07,6.51367e-06,0.00017682463,6.490573e-05,2.169609e-05,0.00015510619,0.021011353,0.00035001338,1.1874363e-08,0.014914393,4.0460378e-05,-9.778887e-09,0.005859107,0.0077043176,8.333474e-06,0.00033537298,1.4718622e-05,9.415671e-07,4.5176595e-05,0.08515769,2.041459e-06,0.02292195,0.020875424,0.008529156,0.0084019005,0.004548058,0.008447647,4.953891e-05,1.21071935e-08,0.0016821176,0.0029002428,-2.561137e-09,0.00032442808,0.00039810687,0.023326784,0.012501717,2.3283064e-07,0.0017728806,-5.820766e-11,1.5227124e-07,0.0025500953,0.010707885,3.885478e-06,0.0004137084,0.0057537258,1.2805685e-09,2.47173e-06,2.1513551e-07,0.005700201,-7.4505806e-07,0.00908342,3.7141144e-05,0.012725234,0.0002277419,-2.2396445e-05,0.0017549545,0.025028288,0.0054943264,0.012427777,-5.2619725e-08,0.06879145,3.7252903e-09,7.9743564e-05,6.539747e-05,-2.910383e-11,-1.7462298e-10,-2.7101487e-07,0.0018503815,0.019562304,7.333234e-06,3.7066638e-07,0.0009392202,0.008866966,0.013186485,1.0570511e-07,-3.6254525e-05,0.00068335235,0.018490404,0.00074499846,0.008115768,0.0012240112,0.0039453804,0.025076717,0.0020745844,1.6763806e-06,3.9462e-05,1.3053417e-05,0.004785776,2.4944544e-05,0.0007407963,0.0001148209,0.027783513,0.0014097095,6.281957e-05,3.412366e-06,5.1427633e-06,0.008533448,0.008097857,3.2987446e-06,0.000399746,0.014917344,0.011646718,-2.4214387e-07,7.599592e-07,1.3843179e-05,0.0016507208,0.0025760233,0.0023065507,0.00031947345,0.00761202,0.04082021,5.727634e-08,0.0002752766,0.00027303398,0.00048639625,0.0040955245,8.467585e-05,0.0015691668,0.0,0.004774183,0.0069184303,9.248033e-07,2.7116388e-05,-1.3737008e-07,0.015452921,2.3823231e-06,0.0070744753,0.02112493,3.0454248e-07,1.9557774e-06,0.00093628466,4.377216e-06,0.0013101846,0.00033679605,5.7462603e-07,-3.3732504e-06,0.02279386,0.001961872,0.013413668,1.2572855e-08,2.9481947e-05
29T,0.011916101,0.009336829,0.017561018,0.0070376396,-4.1909516e-09,0.0029341131,0.045170724,0.0022212416,1.3485551e-06,0.0026383102,0.017534524,0.022867888,0.020393997,0.016856402,0.0020276755,0.0071238577,-1.9557774e-08,4.946068e-05,0.00174281,1.6996637e-08,6.798655e-06,6.854534e-07,0.016583443,0.0,0.0039969683,-2.3283064e-09,0.009875476,4.4703484e-08,7.1540475e-05,0.00021993369,0.0001764223,1.5586615e-05,0.00029646605,0.031378835,0.00023460388,1.3550743e-07,0.015623361,2.5384128e-05,4.3585896e-07,0.005889058,0.0076883137,5.8505684e-06,0.00033528358,1.7821789e-05,9.516254e-06,4.6245754e-05,0.09162903,2.026558e-06,0.021994323,0.020889133,0.00845626,0.008415759,0.0047160983,0.011069566,3.9663166e-05,-1.6894192e-06,0.0014405996,0.0024753064,1.4901161e-08,0.00042902678,0.00051532686,0.018430114,0.012480676,0.00014624745,0.000888139,6.984919e-08,1.5366822e-08,0.00148426,0.010703802,1.290068e-05,0.003118381,0.008992642,0.0,1.4621764e-06,2.0861626e-07,0.005700141,-7.4505806e-07,0.011998206,3.9622188e-05,0.014141649,0.0002277419,-2.2396445e-05,0.001743719,0.0384247,0.00071389973,0.014594197,1.0570511e-06,0.0530501,-6.9849193e-09,7.974729e-05,0.0003021136,0.0,-2.3458153e-05,-2.7101487e-07,0.0018503815,0.018521309,9.313226e-10,-7.1525574e-07,0.0009356737,0.008543104,0.014873445,4.1816384e-07,0.00013729185,0.0006816983,0.018486619,0.000864625,0.0043012053,0.0011799186,0.0040744394,0.022839755,0.0022472143,8.6613e-07,3.3263117e-05,3.3669174e-05,0.005224198,0.0004930571,0.0007407218,0.00012041628,0.0252724,0.0014078021,2.4750829e-05,3.5576522e-07,-1.9930303e-06,0.013928235,0.008097857,6.2268227e-06,0.0006193593,0.010391682,0.00922212,2.7846545e-06,1.2032688e-06,1.1455268e-05,0.001752764,0.0026286244,0.0053857714,0.00053260475,0.006944686,0.009081274,1.3969839e-08,0.0003085509,0.00027303398,0.00049521774,0.0040955245,8.46982e-05,0.0015894026,2.8405339e-08,0.008971751,0.0075805783,5.2042305e-06,2.2020191e-05,3.490597e-05,0.016032755,1.7229468e-08,0.01369223,0.022742659,3.0267984e-07,3.958121e-09,0.0010866821,2.6524067e-06,0.008197784,0.00023383647,3.5669655e-07,1.50464475e-05,0.018281013,0.0018094331,0.012322336,1.1874363e-08,0.00024122
